tweet_id,favorites,retweets,timestamp
683773439333797890,3057,1215,Sun Jan 03 22:14:26 +0000 2016
683742671509258241,5940,2985,Sun Jan 03 20:12:10 +0000 2016
683515932363329536,6760,2594,Sun Jan 03 05:11:12 +0000 2016
683498322573824003,2914,872,Sun Jan 03 04:01:13 +0000 2016
683481228088049664,2430,900,Sun Jan 03 02:53:17 +0000 2016
683462770029932544,2233,619,Sun Jan 03 01:39:57 +0000 2016
683449695444799489,3559,1452,Sun Jan 03 00:47:59 +0000 2016
683391852557561860,7007,2165,Sat Jan 02 20:58:09 +0000 2016
683357973142474752,2655,819,Sat Jan 02 18:43:31 +0000 2016
683142553609318400,2637,930,Sat Jan 02 04:27:31 +0000 2016
683111407806746624,3117,813,Sat Jan 02 02:23:45 +0000 2016
683098815881154561,1986,587,Sat Jan 02 01:33:43 +0000 2016
683078886620553216,1846,516,Sat Jan 02 00:14:32 +0000 2016
683030066213818368,1989,664,Fri Jan 01 21:00:32 +0000 2016
682962037429899265,33561,14768,Fri Jan 01 16:30:13 +0000 2016
682808988178739200,1622,153,Fri Jan 01 06:22:03 +0000 2016
682788441537560576,2273,1013,Fri Jan 01 05:00:24 +0000 2016
682750546109968385,1391,397,Fri Jan 01 02:29:49 +0000 2016
682697186228989953,1204,332,Thu Dec 31 22:57:47 +0000 2015
682662431982772225,2799,979,Thu Dec 31 20:39:41 +0000 2015
682638830361513985,1897,533,Thu Dec 31 19:05:54 +0000 2015
682429480204398592,3160,1038,Thu Dec 31 05:14:01 +0000 2015
682406705142087680,6928,1580,Thu Dec 31 03:43:31 +0000 2015
682393905736888321,2056,592,Thu Dec 31 02:52:40 +0000 2015
682389078323662849,1529,422,Thu Dec 31 02:33:29 +0000 2015
682303737705140231,2808,879,Wed Dec 30 20:54:22 +0000 2015
682259524040966145,3786,1071,Wed Dec 30 17:58:40 +0000 2015
682242692827447297,2951,1033,Wed Dec 30 16:51:48 +0000 2015
682088079302213632,16670,8817,Wed Dec 30 06:37:25 +0000 2015
682059653698686977,4518,1520,Wed Dec 30 04:44:28 +0000 2015
682047327939461121,2942,843,Wed Dec 30 03:55:29 +0000 2015
682032003584274432,6013,1780,Wed Dec 30 02:54:35 +0000 2015
682003177596559360,2835,1359,Wed Dec 30 01:00:03 +0000 2015
681981167097122816,2581,911,Tue Dec 29 23:32:35 +0000 2015
681891461017812993,2262,742,Tue Dec 29 17:36:07 +0000 2015
681694085539872773,11760,3670,Tue Dec 29 04:31:49 +0000 2015
681679526984871937,1629,398,Tue Dec 29 03:33:58 +0000 2015
681654059175129088,2407,816,Tue Dec 29 01:52:46 +0000 2015
681610798867845120,1724,415,Mon Dec 28 23:00:52 +0000 2015
681579835668455424,3230,1169,Mon Dec 28 20:57:50 +0000 2015
681523177663676416,13077,5169,Mon Dec 28 17:12:42 +0000 2015
681340665377193984,1512,245,Mon Dec 28 05:07:27 +0000 2015
681339448655802368,8518,3679,Mon Dec 28 05:02:37 +0000 2015
681320187870711809,2397,670,Mon Dec 28 03:46:05 +0000 2015
681302363064414209,3575,1615,Mon Dec 28 02:35:15 +0000 2015
681297372102656000,2944,847,Mon Dec 28 02:15:26 +0000 2015
681281657291280384,2948,989,Mon Dec 28 01:12:59 +0000 2015
681261549936340994,1328,235,Sun Dec 27 23:53:05 +0000 2015
681242418453299201,1357,467,Sun Dec 27 22:37:04 +0000 2015
681231109724700672,2223,432,Sun Dec 27 21:52:07 +0000 2015
681193455364796417,3391,1324,Sun Dec 27 19:22:30 +0000 2015
680970795137544192,2195,579,Sun Dec 27 04:37:44 +0000 2015
680959110691590145,4186,1808,Sun Dec 27 03:51:18 +0000 2015
680940246314430465,2903,932,Sun Dec 27 02:36:20 +0000 2015
680934982542561280,1900,391,Sun Dec 27 02:15:25 +0000 2015
680913438424612864,2195,562,Sun Dec 27 00:49:49 +0000 2015
680889648562991104,1597,321,Sat Dec 26 23:15:17 +0000 2015
680836378243002368,3165,1177,Sat Dec 26 19:43:36 +0000 2015
680805554198020098,1958,606,Sat Dec 26 17:41:07 +0000 2015
680801747103793152,2175,738,Sat Dec 26 17:25:59 +0000 2015
680798457301471234,2590,934,Sat Dec 26 17:12:55 +0000 2015
680609293079592961,2398,621,Sat Dec 26 04:41:15 +0000 2015
680583894916304897,3284,1182,Sat Dec 26 03:00:19 +0000 2015
680497766108381184,3860,1721,Fri Dec 25 21:18:05 +0000 2015
680494726643068929,1565,435,Fri Dec 25 21:06:00 +0000 2015
680473011644985345,2333,661,Fri Dec 25 19:39:43 +0000 2015
680440374763077632,1315,436,Fri Dec 25 17:30:01 +0000 2015
680221482581123072,1349,259,Fri Dec 25 03:00:14 +0000 2015
680206703334408192,2571,1032,Fri Dec 25 02:01:30 +0000 2015
680191257256136705,1967,438,Fri Dec 25 01:00:07 +0000 2015
680176173301628928,3534,1385,Fri Dec 25 00:00:11 +0000 2015
680161097740095489,2123,665,Thu Dec 24 23:00:17 +0000 2015
680145970311643136,3293,1546,Thu Dec 24 22:00:10 +0000 2015
680130881361686529,2099,849,Thu Dec 24 21:00:12 +0000 2015
680115823365742593,2483,819,Thu Dec 24 20:00:22 +0000 2015
680100725817409536,3284,1236,Thu Dec 24 19:00:23 +0000 2015
680085611152338944,11665,8085,Thu Dec 24 18:00:19 +0000 2015
680070545539371008,2374,770,Thu Dec 24 17:00:27 +0000 2015
679877062409191424,1776,573,Thu Dec 24 04:11:37 +0000 2015
679872969355714560,2002,594,Thu Dec 24 03:55:21 +0000 2015
679862121895714818,2235,551,Thu Dec 24 03:12:15 +0000 2015
679854723806179328,2596,1093,Thu Dec 24 02:42:51 +0000 2015
679844490799091713,2173,680,Thu Dec 24 02:02:12 +0000 2015
679828447187857408,32888,12481,Thu Dec 24 00:58:27 +0000 2015
679777920601223168,2845,987,Wed Dec 23 21:37:40 +0000 2015
679736210798047232,1902,712,Wed Dec 23 18:51:56 +0000 2015
679729593985699840,1985,742,Wed Dec 23 18:25:38 +0000 2015
679722016581222400,1531,424,Wed Dec 23 17:55:32 +0000 2015
679530280114372609,4343,1868,Wed Dec 23 05:13:38 +0000 2015
679527802031484928,2405,644,Wed Dec 23 05:03:47 +0000 2015
679511351870550016,3049,1137,Wed Dec 23 03:58:25 +0000 2015
679503373272485890,2890,1325,Wed Dec 23 03:26:43 +0000 2015
679475951516934144,1905,573,Wed Dec 23 01:37:45 +0000 2015
679462823135686656,29217,16879,Wed Dec 23 00:45:35 +0000 2015
679405845277462528,2144,1064,Tue Dec 22 20:59:10 +0000 2015
679158373988876288,19294,7183,Tue Dec 22 04:35:49 +0000 2015
679148763231985668,2539,916,Tue Dec 22 03:57:37 +0000 2015
679132435750195208,2684,1031,Tue Dec 22 02:52:45 +0000 2015
679111216690831360,5391,2295,Tue Dec 22 01:28:25 +0000 2015
679062614270468097,15398,7151,Mon Dec 21 22:15:18 +0000 2015
679047485189439488,2048,583,Mon Dec 21 21:15:11 +0000 2015
679001094530465792,2581,1085,Mon Dec 21 18:10:50 +0000 2015
678991772295516161,2052,1011,Mon Dec 21 17:33:48 +0000 2015
678969228704284672,1496,407,Mon Dec 21 16:04:13 +0000 2015
678800283649069056,2344,813,Mon Dec 21 04:52:53 +0000 2015
678798276842360832,3146,1019,Mon Dec 21 04:44:55 +0000 2015
678774928607469569,2559,813,Mon Dec 21 03:12:08 +0000 2015
678767140346941444,3203,1216,Mon Dec 21 02:41:11 +0000 2015
678764513869611008,1474,412,Mon Dec 21 02:30:45 +0000 2015
678755239630127104,6441,2913,Mon Dec 21 01:53:54 +0000 2015
678740035362037760,3371,1476,Mon Dec 21 00:53:29 +0000 2015
678708137298427904,5094,2170,Sun Dec 20 22:46:44 +0000 2015
678675843183484930,2586,1307,Sun Dec 20 20:38:24 +0000 2015
678643457146150913,1868,359,Sun Dec 20 18:29:43 +0000 2015
678446151570427904,3639,1362,Sun Dec 20 05:25:42 +0000 2015
678424312106393600,4969,2254,Sun Dec 20 03:58:55 +0000 2015
678410210315247616,3805,1600,Sun Dec 20 03:02:53 +0000 2015
678399652199309312,72973,28380,Sun Dec 20 02:20:55 +0000 2015
678396796259975168,1440,372,Sun Dec 20 02:09:34 +0000 2015
678389028614488064,1706,379,Sun Dec 20 01:38:42 +0000 2015
678380236862578688,2218,818,Sun Dec 20 01:03:46 +0000 2015
678341075375947776,1563,470,Sat Dec 19 22:28:09 +0000 2015
678334497360859136,1176,222,Sat Dec 19 22:02:01 +0000 2015
678278586130948096,10359,5459,Sat Dec 19 18:19:51 +0000 2015
678255464182861824,1443,326,Sat Dec 19 16:47:58 +0000 2015
678023323247357953,1735,340,Sat Dec 19 01:25:31 +0000 2015
678021115718029313,12279,5575,Sat Dec 19 01:16:45 +0000 2015
677961670166224897,3113,1516,Fri Dec 18 21:20:32 +0000 2015
677918531514703872,1213,362,Fri Dec 18 18:29:07 +0000 2015
677895101218201600,4363,1829,Fri Dec 18 16:56:01 +0000 2015
677716515794329600,2771,869,Fri Dec 18 05:06:23 +0000 2015
677700003327029250,3093,1279,Fri Dec 18 04:00:46 +0000 2015
677698403548192770,1110,285,Fri Dec 18 03:54:25 +0000 2015
677687604918272002,2242,748,Fri Dec 18 03:11:30 +0000 2015
677673981332312066,3018,1336,Fri Dec 18 02:17:22 +0000 2015
677662372920729601,1767,838,Fri Dec 18 01:31:14 +0000 2015
677644091929329666,1702,723,Fri Dec 18 00:18:36 +0000 2015
677573743309385728,1926,594,Thu Dec 17 19:39:03 +0000 2015
677565715327688705,1184,408,Thu Dec 17 19:07:09 +0000 2015
677557565589463040,2205,1007,Thu Dec 17 18:34:46 +0000 2015
677547928504967168,6275,3276,Thu Dec 17 17:56:29 +0000 2015
677530072887205888,963,202,Thu Dec 17 16:45:31 +0000 2015
677335745548390400,2742,1542,Thu Dec 17 03:53:20 +0000 2015
677334615166730240,1217,249,Thu Dec 17 03:48:51 +0000 2015
677331501395156992,983,207,Thu Dec 17 03:36:28 +0000 2015
677328882937298944,3311,1331,Thu Dec 17 03:26:04 +0000 2015
677314812125323265,1491,468,Thu Dec 17 02:30:09 +0000 2015
677301033169788928,1106,354,Thu Dec 17 01:35:24 +0000 2015
677269281705472000,1786,631,Wed Dec 16 23:29:14 +0000 2015
677228873407442944,3188,1451,Wed Dec 16 20:48:40 +0000 2015
677187300187611136,2477,804,Wed Dec 16 18:03:28 +0000 2015
676975532580409345,2513,946,Wed Dec 16 04:01:59 +0000 2015
676957860086095872,2015,718,Wed Dec 16 02:51:45 +0000 2015
676949632774234114,1176,347,Wed Dec 16 02:19:04 +0000 2015
676948236477857792,1944,769,Wed Dec 16 02:13:31 +0000 2015
676946864479084545,1570,325,Wed Dec 16 02:08:04 +0000 2015
676942428000112642,1864,664,Wed Dec 16 01:50:26 +0000 2015
676936541936185344,11540,4402,Wed Dec 16 01:27:03 +0000 2015
676916996760600576,2677,1607,Wed Dec 16 00:09:23 +0000 2015
676897532954456065,2042,646,Tue Dec 15 22:52:02 +0000 2015
676864501615042560,1879,621,Tue Dec 15 20:40:47 +0000 2015
676821958043033607,20572,13685,Tue Dec 15 17:51:44 +0000 2015
676819651066732545,1650,598,Tue Dec 15 17:42:34 +0000 2015
676811746707918848,1300,377,Tue Dec 15 17:11:09 +0000 2015
676776431406465024,4489,1790,Tue Dec 15 14:50:49 +0000 2015
676617503762681856,2608,851,Tue Dec 15 04:19:18 +0000 2015
676613908052996102,980,174,Tue Dec 15 04:05:01 +0000 2015
676606785097199616,1716,385,Tue Dec 15 03:36:42 +0000 2015
676603393314578432,1030,337,Tue Dec 15 03:23:14 +0000 2015
676593408224403456,4107,1876,Tue Dec 15 02:43:33 +0000 2015
676590572941893632,834,109,Tue Dec 15 02:32:17 +0000 2015
676588346097852417,2068,693,Tue Dec 15 02:23:26 +0000 2015
676582956622721024,1068,251,Tue Dec 15 02:02:01 +0000 2015
676575501977128964,2317,980,Tue Dec 15 01:32:24 +0000 2015
676533798876651520,1691,486,Mon Dec 14 22:46:41 +0000 2015
676496375194980353,1367,466,Mon Dec 14 20:17:59 +0000 2015
676470639084101634,10507,4146,Mon Dec 14 18:35:43 +0000 2015
676440007570247681,1555,585,Mon Dec 14 16:34:00 +0000 2015
676430933382295552,1257,302,Mon Dec 14 15:57:56 +0000 2015
676263575653122048,1884,482,Mon Dec 14 04:52:55 +0000 2015
676237365392908289,1087,248,Mon Dec 14 03:08:46 +0000 2015
676219687039057920,70422,27559,Mon Dec 14 01:58:31 +0000 2015
676215927814406144,1560,516,Mon Dec 14 01:43:35 +0000 2015
676191832485810177,2047,914,Mon Dec 14 00:07:50 +0000 2015
676146341966438401,1745,582,Sun Dec 13 21:07:04 +0000 2015
676121918416756736,1948,1020,Sun Dec 13 19:30:01 +0000 2015
676101918813499392,2569,1043,Sun Dec 13 18:10:33 +0000 2015
676098748976615425,2661,1240,Sun Dec 13 17:57:57 +0000 2015
676089483918516224,1177,388,Sun Dec 13 17:21:08 +0000 2015
675898130735476737,1439,505,Sun Dec 13 04:40:46 +0000 2015
675891555769696257,1916,759,Sun Dec 13 04:14:39 +0000 2015
675888385639251968,2103,833,Sun Dec 13 04:02:03 +0000 2015
675878199931371520,3771,1232,Sun Dec 13 03:21:34 +0000 2015
675870721063669760,1462,495,Sun Dec 13 02:51:51 +0000 2015
675853064436391936,2412,1127,Sun Dec 13 01:41:41 +0000 2015
675849018447167488,861,123,Sun Dec 13 01:25:37 +0000 2015
675845657354215424,2037,772,Sun Dec 13 01:12:15 +0000 2015
675822767435051008,1383,474,Sat Dec 12 23:41:18 +0000 2015
675820929667219457,956,205,Sat Dec 12 23:34:00 +0000 2015
675798442703122432,9278,3034,Sat Dec 12 22:04:39 +0000 2015
675781562965868544,1450,416,Sat Dec 12 20:57:34 +0000 2015
675740360753160193,1054,294,Sat Dec 12 18:13:51 +0000 2015
675710890956750848,1681,715,Sat Dec 12 16:16:45 +0000 2015
675707330206547968,1781,594,Sat Dec 12 16:02:36 +0000 2015
675706639471788032,580,84,Sat Dec 12 15:59:51 +0000 2015
675534494439489536,1656,360,Sat Dec 12 04:35:48 +0000 2015
675531475945709568,1061,329,Sat Dec 12 04:23:49 +0000 2015
675522403582218240,937,249,Sat Dec 12 03:47:46 +0000 2015
675517828909424640,1142,405,Sat Dec 12 03:29:35 +0000 2015
675501075957489664,15465,5192,Sat Dec 12 02:23:01 +0000 2015
675497103322386432,2810,1126,Sat Dec 12 02:07:14 +0000 2015
675489971617296384,1143,526,Sat Dec 12 01:38:53 +0000 2015
675483430902214656,1653,849,Sat Dec 12 01:12:54 +0000 2015
675432746517426176,1358,499,Fri Dec 11 21:51:30 +0000 2015
675372240448454658,1519,450,Fri Dec 11 17:51:04 +0000 2015
675362609739206656,940,192,Fri Dec 11 17:12:48 +0000 2015
675354435921575936,29293,14807,Fri Dec 11 16:40:19 +0000 2015
675349384339542016,3508,1989,Fri Dec 11 16:20:15 +0000 2015
675334060156301312,2472,1124,Fri Dec 11 15:19:21 +0000 2015
675166823650848770,3157,1374,Fri Dec 11 04:14:49 +0000 2015
675153376133427200,5563,2248,Fri Dec 11 03:21:23 +0000 2015
675149409102012420,3338,1492,Fri Dec 11 03:05:37 +0000 2015
675147105808306176,842,196,Fri Dec 11 02:56:28 +0000 2015
675146535592706048,1050,254,Fri Dec 11 02:54:12 +0000 2015
675145476954566656,1905,777,Fri Dec 11 02:49:59 +0000 2015
675135153782571009,1158,408,Fri Dec 11 02:08:58 +0000 2015
675113801096802304,1728,684,Fri Dec 11 00:44:07 +0000 2015
675111688094527488,868,212,Fri Dec 11 00:35:44 +0000 2015
675109292475830276,2505,993,Fri Dec 11 00:26:12 +0000 2015
675047298674663426,926,273,Thu Dec 10 20:19:52 +0000 2015
675015141583413248,2399,1029,Thu Dec 10 18:12:05 +0000 2015
675006312288268288,877,200,Thu Dec 10 17:37:00 +0000 2015
675003128568291329,1386,405,Thu Dec 10 17:24:21 +0000 2015
674999807681908736,1990,950,Thu Dec 10 17:11:09 +0000 2015
674805413498527744,757,314,Thu Dec 10 04:18:42 +0000 2015
674800520222154752,2679,743,Thu Dec 10 03:59:15 +0000 2015
674793399141146624,2215,950,Thu Dec 10 03:30:58 +0000 2015
674790488185167872,980,216,Thu Dec 10 03:19:24 +0000 2015
674788554665512960,717,181,Thu Dec 10 03:11:43 +0000 2015
674781762103414784,1794,1038,Thu Dec 10 02:44:43 +0000 2015
674774481756377088,980,405,Thu Dec 10 02:15:47 +0000 2015
674767892831932416,1618,687,Thu Dec 10 01:49:36 +0000 2015
674764817387900928,698,200,Thu Dec 10 01:37:23 +0000 2015
674754018082705410,1226,382,Thu Dec 10 00:54:28 +0000 2015
674752233200820224,1305,398,Thu Dec 10 00:47:23 +0000 2015
674743008475090944,1258,461,Thu Dec 10 00:10:43 +0000 2015
674742531037511680,430,44,Thu Dec 10 00:08:50 +0000 2015
674739953134403584,962,326,Wed Dec 09 23:58:35 +0000 2015
674737130913071104,578,80,Wed Dec 09 23:47:22 +0000 2015
674690135443775488,1021,408,Wed Dec 09 20:40:38 +0000 2015
674670581682434048,1443,562,Wed Dec 09 19:22:56 +0000 2015
674664755118911488,809,203,Wed Dec 09 18:59:46 +0000 2015
674646392044941312,1273,427,Wed Dec 09 17:46:48 +0000 2015
674644256330530816,920,239,Wed Dec 09 17:38:19 +0000 2015
674638615994089473,1506,509,Wed Dec 09 17:15:54 +0000 2015
674632714662858753,1335,497,Wed Dec 09 16:52:27 +0000 2015
674606911342424069,835,86,Wed Dec 09 15:09:55 +0000 2015
674468880899788800,5528,1768,Wed Dec 09 06:01:26 +0000 2015
674447403907457024,951,314,Wed Dec 09 04:36:06 +0000 2015
674436901579923456,987,343,Wed Dec 09 03:54:22 +0000 2015
674422304705744896,1279,463,Wed Dec 09 02:56:22 +0000 2015
674416750885273600,610,114,Wed Dec 09 02:34:18 +0000 2015
674410619106390016,1065,397,Wed Dec 09 02:09:56 +0000 2015
674394782723014656,1332,487,Wed Dec 09 01:07:00 +0000 2015
674372068062928900,767,279,Tue Dec 08 23:36:44 +0000 2015
674330906434379776,502,64,Tue Dec 08 20:53:11 +0000 2015
674318007229923329,1247,447,Tue Dec 08 20:01:55 +0000 2015
674307341513269249,10078,5997,Tue Dec 08 19:19:32 +0000 2015
674291837063053312,13103,5113,Tue Dec 08 18:17:56 +0000 2015
674271431610523648,1389,640,Tue Dec 08 16:56:51 +0000 2015
674269164442398721,821,201,Tue Dec 08 16:47:50 +0000 2015
674265582246694913,1456,724,Tue Dec 08 16:33:36 +0000 2015
674262580978937856,1171,380,Tue Dec 08 16:21:41 +0000 2015
674255168825880576,1294,463,Tue Dec 08 15:52:13 +0000 2015
674082852460433408,676,144,Tue Dec 08 04:27:30 +0000 2015
674075285688614912,884,245,Tue Dec 08 03:57:26 +0000 2015
674063288070742018,5692,1900,Tue Dec 08 03:09:46 +0000 2015
674053186244734976,2931,1121,Tue Dec 08 02:29:37 +0000 2015
674051556661161984,1285,428,Tue Dec 08 02:23:09 +0000 2015
674045139690631169,1263,561,Tue Dec 08 01:57:39 +0000 2015
674042553264685056,631,109,Tue Dec 08 01:47:22 +0000 2015
674038233588723717,971,365,Tue Dec 08 01:30:12 +0000 2015
674036086168010753,756,180,Tue Dec 08 01:21:40 +0000 2015
674024893172875264,1578,1079,Tue Dec 08 00:37:11 +0000 2015
674019345211760640,1008,264,Tue Dec 08 00:15:09 +0000 2015
674014384960745472,1382,557,Mon Dec 07 23:55:26 +0000 2015
674008982932058114,1079,297,Mon Dec 07 23:33:58 +0000 2015
673956914389192708,1740,831,Mon Dec 07 20:07:04 +0000 2015
673919437611909120,1053,325,Mon Dec 07 17:38:09 +0000 2015
673906403526995968,2834,1426,Mon Dec 07 16:46:21 +0000 2015
673887867907739649,832,220,Mon Dec 07 15:32:42 +0000 2015
673716320723169284,2773,667,Mon Dec 07 04:11:02 +0000 2015
673715861853720576,3144,1800,Mon Dec 07 04:09:13 +0000 2015
673711475735838725,935,262,Mon Dec 07 03:51:47 +0000 2015
673709992831262724,745,233,Mon Dec 07 03:45:53 +0000 2015
673708611235921920,947,252,Mon Dec 07 03:40:24 +0000 2015
673707060090052608,983,344,Mon Dec 07 03:34:14 +0000 2015
673705679337693185,1122,357,Mon Dec 07 03:28:45 +0000 2015
673700254269775872,1277,497,Mon Dec 07 03:07:12 +0000 2015
673697980713705472,3484,1682,Mon Dec 07 02:58:09 +0000 2015
673689733134946305,1528,566,Mon Dec 07 02:25:23 +0000 2015
673688752737402881,1122,436,Mon Dec 07 02:21:29 +0000 2015
673686845050527744,1270,373,Mon Dec 07 02:13:55 +0000 2015
673680198160809984,1224,414,Mon Dec 07 01:47:30 +0000 2015
673662677122719744,1120,326,Mon Dec 07 00:37:52 +0000 2015
673656262056419329,649,198,Mon Dec 07 00:12:23 +0000 2015
673636718965334016,991,307,Sun Dec 06 22:54:44 +0000 2015
673612854080196609,1417,627,Sun Dec 06 21:19:54 +0000 2015
673583129559498752,1058,311,Sun Dec 06 19:21:47 +0000 2015
673580926094458881,730,237,Sun Dec 06 19:13:01 +0000 2015
673576835670777856,1223,485,Sun Dec 06 18:56:46 +0000 2015
673363615379013632,925,266,Sun Dec 06 04:49:31 +0000 2015
673359818736984064,1284,590,Sun Dec 06 04:34:25 +0000 2015
673355879178194945,1331,489,Sun Dec 06 04:18:46 +0000 2015
673352124999274496,1488,471,Sun Dec 06 04:03:51 +0000 2015
673350198937153538,679,183,Sun Dec 06 03:56:12 +0000 2015
673345638550134785,2218,1096,Sun Dec 06 03:38:05 +0000 2015
673343217010679808,852,234,Sun Dec 06 03:28:27 +0000 2015
673342308415348736,1122,490,Sun Dec 06 03:24:51 +0000 2015
673320132811366400,11883,6827,Sun Dec 06 01:56:44 +0000 2015
673317986296586240,776,215,Sun Dec 06 01:48:12 +0000 2015
673295268553605120,6689,2731,Sun Dec 06 00:17:55 +0000 2015
673270968295534593,947,311,Sat Dec 05 22:41:22 +0000 2015
673240798075449344,1269,610,Sat Dec 05 20:41:29 +0000 2015
673213039743795200,1957,723,Sat Dec 05 18:51:11 +0000 2015
673148804208660480,1482,547,Sat Dec 05 14:35:56 +0000 2015
672997845381865473,1742,629,Sat Dec 05 04:36:04 +0000 2015
672995267319328768,838,250,Sat Dec 05 04:25:50 +0000 2015
672988786805112832,871,253,Sat Dec 05 04:00:04 +0000 2015
672984142909456390,1108,468,Sat Dec 05 03:41:37 +0000 2015
672980819271634944,1618,882,Sat Dec 05 03:28:25 +0000 2015
672975131468300288,1485,772,Sat Dec 05 03:05:49 +0000 2015
672970152493887488,833,300,Sat Dec 05 02:46:02 +0000 2015
672968025906282496,1173,465,Sat Dec 05 02:37:35 +0000 2015
672964561327235073,1256,553,Sat Dec 05 02:23:49 +0000 2015
672902681409806336,1227,422,Fri Dec 04 22:17:55 +0000 2015
672898206762672129,786,359,Fri Dec 04 22:00:08 +0000 2015
672884426393653248,1359,720,Fri Dec 04 21:05:23 +0000 2015
672877615439593473,904,297,Fri Dec 04 20:38:19 +0000 2015
672834301050937345,1149,500,Fri Dec 04 17:46:12 +0000 2015
672828477930868736,1107,415,Fri Dec 04 17:23:04 +0000 2015
672640509974827008,870,270,Fri Dec 04 04:56:09 +0000 2015
672622327801233409,1144,417,Fri Dec 04 03:43:54 +0000 2015
672614745925664768,1080,509,Fri Dec 04 03:13:46 +0000 2015
672609152938721280,960,335,Fri Dec 04 02:51:33 +0000 2015
672604026190569472,961,333,Fri Dec 04 02:31:10 +0000 2015
672594978741354496,1169,526,Fri Dec 04 01:55:13 +0000 2015
672591762242805761,833,281,Fri Dec 04 01:42:26 +0000 2015
672591271085670400,638,156,Fri Dec 04 01:40:29 +0000 2015
672538107540070400,893,315,Thu Dec 03 22:09:14 +0000 2015
672523490734551040,551,146,Thu Dec 03 21:11:09 +0000 2015
672488522314567680,989,371,Thu Dec 03 18:52:12 +0000 2015
672482722825261057,988,516,Thu Dec 03 18:29:09 +0000 2015
672481316919734272,636,110,Thu Dec 03 18:23:34 +0000 2015
672475084225949696,1287,603,Thu Dec 03 17:58:48 +0000 2015
672466075045466113,1186,445,Thu Dec 03 17:23:00 +0000 2015
672272411274932228,5680,2913,Thu Dec 03 04:33:27 +0000 2015
672267570918129665,1308,529,Thu Dec 03 04:14:13 +0000 2015
672264251789176834,1006,283,Thu Dec 03 04:01:02 +0000 2015
672256522047614977,2498,1318,Thu Dec 03 03:30:19 +0000 2015
672254177670729728,1270,644,Thu Dec 03 03:21:00 +0000 2015
672248013293752320,1525,518,Thu Dec 03 02:56:30 +0000 2015
672245253877968896,605,129,Thu Dec 03 02:45:32 +0000 2015
672239279297454080,802,275,Thu Dec 03 02:21:48 +0000 2015
672231046314901505,1612,875,Thu Dec 03 01:49:05 +0000 2015
672222792075620352,699,175,Thu Dec 03 01:16:17 +0000 2015
672205392827572224,1977,999,Thu Dec 03 00:07:09 +0000 2015
672169685991993344,910,317,Wed Dec 02 21:45:16 +0000 2015
672160042234327040,766,302,Wed Dec 02 21:06:56 +0000 2015
672139350159835138,1533,590,Wed Dec 02 19:44:43 +0000 2015
672125275208069120,2108,982,Wed Dec 02 18:48:47 +0000 2015
672095186491711488,873,327,Wed Dec 02 16:49:14 +0000 2015
672082170312290304,837,318,Wed Dec 02 15:57:30 +0000 2015
672068090318987265,1129,439,Wed Dec 02 15:01:33 +0000 2015
671896809300709376,7564,3658,Wed Dec 02 03:40:57 +0000 2015
671891728106971137,1170,477,Wed Dec 02 03:20:45 +0000 2015
671882082306625538,3083,1197,Wed Dec 02 02:42:26 +0000 2015
671879137494245376,1241,569,Wed Dec 02 02:30:43 +0000 2015
671874878652489728,1102,475,Wed Dec 02 02:13:48 +0000 2015
671866342182637568,991,413,Wed Dec 02 01:39:53 +0000 2015
671855973984772097,790,369,Wed Dec 02 00:58:41 +0000 2015
671789708968640512,6287,2983,Tue Dec 01 20:35:22 +0000 2015
671768281401958400,1041,429,Tue Dec 01 19:10:13 +0000 2015
671763349865160704,1485,765,Tue Dec 01 18:50:38 +0000 2015
671744970634719232,1197,655,Tue Dec 01 17:37:36 +0000 2015
671743150407421952,672,200,Tue Dec 01 17:30:22 +0000 2015
671735591348891648,1280,648,Tue Dec 01 17:00:19 +0000 2015
671729906628341761,7451,3771,Tue Dec 01 16:37:44 +0000 2015
671561002136281088,11326,6278,Tue Dec 01 05:26:34 +0000 2015
671550332464455680,808,183,Tue Dec 01 04:44:10 +0000 2015
671547767500775424,1201,494,Tue Dec 01 04:33:59 +0000 2015
671544874165002241,1720,888,Tue Dec 01 04:22:29 +0000 2015
671542985629241344,966,481,Tue Dec 01 04:14:59 +0000 2015
671538301157904385,837,333,Tue Dec 01 03:56:22 +0000 2015
671536543010570240,1034,342,Tue Dec 01 03:49:23 +0000 2015
671533943490011136,896,493,Tue Dec 01 03:39:03 +0000 2015
671528761649688577,733,214,Tue Dec 01 03:18:27 +0000 2015
671520732782923777,1213,450,Tue Dec 01 02:46:33 +0000 2015
671518598289059840,826,249,Tue Dec 01 02:38:04 +0000 2015
671511350426865664,1417,603,Tue Dec 01 02:09:16 +0000 2015
671504605491109889,6202,3105,Tue Dec 01 01:42:28 +0000 2015
671497587707535361,823,383,Tue Dec 01 01:14:35 +0000 2015
671488513339211776,882,411,Tue Dec 01 00:38:31 +0000 2015
671486386088865792,508,171,Tue Dec 01 00:30:04 +0000 2015
671485057807351808,675,195,Tue Dec 01 00:24:48 +0000 2015
671390180817915904,1276,648,Mon Nov 30 18:07:47 +0000 2015
671362598324076544,973,257,Mon Nov 30 16:18:11 +0000 2015
671357843010908160,351,133,Mon Nov 30 15:59:17 +0000 2015
671355857343524864,419,104,Mon Nov 30 15:51:24 +0000 2015
671347597085433856,831,368,Mon Nov 30 15:18:34 +0000 2015
